data,descricao,entrada,saida,id_cliente,data_vencimento,data_pagamento,valor_fatura
2027-08-23,Consultoria,6120.143952382645,0.0,C110,2027-09-22,2027-09-19,6120.143952382645
2027-08-23,Assinatura Trimestral,4110.6558960667435,0.0,C112,2027-09-22,2027-10-06,4110.6558960667435
2027-08-23,Produto C,6818.201365031615,0.0,C257,2027-09-22,2027-10-05,6818.201365031615
2027-08-23,Marketing,0.0,3186.451590685556,S008,2027-08-23,2027-08-23,3186.451590685556
2027-08-23,Compra Matéria-prima,0.0,2063.9521889683174,MKT,2027-08-23,2027-08-25,2063.9521889683174
2027-08-24,Produto C,5942.31452532959,0.0,C129,2027-09-23,2027-09-22,5942.31452532959
2027-08-24,Produto B,6171.147300505586,0.0,C415,2027-09-23,2027-09-27,6171.147300505586
2027-08-24,Marketing,0.0,4367.436321268897,F001,2027-08-24,2027-08-24,4367.436321268897
2027-08-24,Assinatura Trimestral,4593.115279346791,0.0,C347,2027-09-23,2027-10-02,4593.115279346791
2027-08-24,Produto B,4310.0516626367935,0.0,C077,2027-09-23,2027-09-20,4310.0516626367935
2027-08-24,Produto B,5502.867833307742,0.0,C010,2027-09-23,2027-10-07,5502.867833307742
2027-08-25,Produto D,2692.258754393104,0.0,C242,2027-09-24,2027-10-09,2692.258754393104
2027-08-25,Consultoria,6450.616272335367,0.0,C103,2027-09-24,2027-09-22,6450.616272335367
2027-08-25,Produto A,6678.22072779405,0.0,C460,2027-09-24,2027-09-29,6678.22072779405
2027-08-25,Produto A,6214.945304745245,0.0,C220,2027-09-24,2027-10-02,6214.945304745245
2027-08-25,Consultoria,3483.572618976435,0.0,C139,2027-09-24,2027-10-02,3483.572618976435
2027-08-25,Assinatura Anual,7356.925921207981,0.0,C164,2027-09-24,2027-09-19,7356.925921207981
2027-08-25,Suporte,2962.7968439604256,0.0,C386,2027-09-24,2027-09-29,2962.7968439604256
2027-08-25,Assinatura Anual,5882.966733654583,0.0,C405,2027-09-24,2027-09-30,5882.966733654583
2027-08-25,Consultoria,2750.476214196463,0.0,C323,2027-09-24,2027-09-25,2750.476214196463
2027-08-25,Assinatura Anual,6433.045233073332,0.0,C043,2027-09-24,2027-09-27,6433.045233073332
2027-08-26,Produto A,3621.0771923433044,0.0,C350,2027-09-25,2027-09-24,3621.0771923433044
2027-08-26,Suporte,5977.393994360086,0.0,C337,2027-09-25,2027-09-24,5977.393994360086
2027-08-26,Consultoria,4743.607787719745,0.0,C416,2027-09-25,2027-10-01,4743.607787719745
2027-08-26,Pagamento Seguros,0.0,3196.1944594664033,S008,2027-08-26,2027-08-27,3196.1944594664033
2027-08-26,Assinatura Anual,2701.846433234962,0.0,C476,2027-09-25,2027-09-23,2701.846433234962
2027-08-26,Produto B,5390.909184703714,0.0,C135,2027-09-25,2027-09-25,5390.909184703714
2027-08-27,Aluguel,0.0,3744.020070709128,F001,2027-08-27,2027-08-29,3744.020070709128
2027-08-27,Produto D,6903.506135311797,0.0,C080,2027-09-26,2027-09-21,6903.506135311797
2027-08-27,Produto D,7673.389168770467,0.0,C069,2027-09-26,2027-09-27,7673.389168770467
2027-08-27,Produto D,4298.207871804222,0.0,C218,2027-09-26,2027-09-24,4298.207871804222
2027-08-27,Suporte,5875.767962153841,0.0,C105,2027-09-26,2027-10-05,5875.767962153841
2027-08-27,Suporte,6048.822740689951,0.0,C302,2027-09-26,2027-09-24,6048.822740689951
2027-08-27,Produto C,7577.576570483552,0.0,C027,2027-09-26,2027-10-05,7577.576570483552
2027-08-27,Suporte,6553.568217522042,0.0,C016,2027-09-26,2027-10-11,6553.568217522042
2027-08-27,Pagamento Seguros,0.0,4576.862312012317,S008,2027-08-27,2027-08-28,4576.862312012317
2027-08-28,Assinatura Anual,5616.359964623527,0.0,C488,2027-09-27,2027-10-10,5616.359964623527
2027-08-28,Produto D,7441.167831721387,0.0,C124,2027-09-27,2027-09-29,7441.167831721387
2027-08-28,Consultoria,7758.189687613558,0.0,C182,2027-09-27,2027-09-26,7758.189687613558
2027-08-28,Produto B,5189.535013781633,0.0,C012,2027-09-27,2027-09-30,5189.535013781633
2027-08-28,Salários,0.0,4087.7490445232565,FIN,2027-08-28,2027-08-29,4087.7490445232565
2027-08-28,Assinatura Trimestral,6396.152681024276,0.0,C156,2027-09-27,2027-10-03,6396.152681024276
2027-08-28,Compra Equipamentos,0.0,1943.5016345933827,G006,2027-08-28,2027-08-29,1943.5016345933827
2027-08-28,Aluguel,0.0,3344.5175054021074,ADM,2027-08-28,2027-09-01,3344.5175054021074
2027-08-28,Assinatura Trimestral,4225.701375070839,0.0,C047,2027-09-27,2027-10-07,4225.701375070839
2027-08-29,Salários,0.0,3298.525392183943,S008,2027-08-29,2027-09-01,3298.525392183943
2027-08-29,Despesa Patrocínios,0.0,4672.6744554860215,ADM,2027-08-29,2027-09-03,4672.6744554860215
2027-08-29,Aluguel,0.0,4759.67891430708,F001,2027-08-29,2027-09-03,4759.67891430708
2027-08-30,Pagamento Impostos,0.0,4396.80348998189,FIN,2027-08-30,2027-09-02,4396.80348998189
2027-08-30,Consultoria,4076.267177087048,0.0,C156,2027-09-29,2027-10-01,4076.267177087048
2027-08-30,Aluguel,0.0,2891.625381715711,FIN,2027-08-30,2027-09-01,2891.625381715711
2027-08-30,Produto B,3918.1778080259073,0.0,C308,2027-09-29,2027-10-05,3918.1778080259073
2027-08-30,Produto D,3665.182559166456,0.0,C287,2027-09-29,2027-10-04,3665.182559166456
2027-08-30,Produto A,4269.414259437268,0.0,C455,2027-09-29,2027-10-07,4269.414259437268
2027-08-30,Assinatura Anual,7182.994006003012,0.0,C156,2027-09-29,2027-09-30,7182.994006003012
2027-08-30,Assinatura Trimestral,7372.472448151684,0.0,C004,2027-09-29,2027-09-25,7372.472448151684
2027-08-30,Salários,0.0,2920.151629153704,G006,2027-08-30,2027-08-30,2920.151629153704
2027-08-31,Assinatura Anual,6820.641965830688,0.0,C096,2027-09-30,2027-10-04,6820.641965830688
2027-08-31,Despesa Patrocínios,0.0,3341.5133746611496,FIN,2027-08-31,2027-09-03,3341.5133746611496
2027-08-31,Assinatura Trimestral,6213.952111865096,0.0,C214,2027-09-30,2027-10-09,6213.952111865096
2027-08-31,Assinatura Trimestral,6858.337157181568,0.0,C061,2027-09-30,2027-09-27,6858.337157181568
2027-08-31,Pagamento Impostos,0.0,2549.5564209777704,G006,2027-08-31,2027-09-05,2549.5564209777704
2027-08-31,Consultoria,3704.1077708477396,0.0,C381,2027-09-30,2027-10-10,3704.1077708477396
2027-09-01,Suporte,9302.588646016658,0.0,C231,2027-10-01,2027-09-27,9302.588646016658
2027-09-01,Suporte,3956.6455012887614,0.0,C222,2027-10-01,2027-10-11,3956.6455012887614
2027-09-01,Despesa Patrocínios,0.0,4380.337622192152,ADM,2027-09-01,2027-09-01,4380.337622192152
2027-09-02,Produto A,5422.7781283752165,0.0,C414,2027-10-02,2027-10-03,5422.7781283752165
2027-09-02,Assinatura Anual,6818.13427472294,0.0,C440,2027-10-02,2027-09-29,6818.13427472294
2027-09-02,Produto A,3241.577763281807,0.0,C245,2027-10-02,2027-09-27,3241.577763281807
2027-09-02,Aluguel,0.0,3926.7799714803186,FIN,2027-09-02,2027-09-07,3926.7799714803186
2027-09-02,Produto B,9158.727201418784,0.0,C219,2027-10-02,2027-09-29,9158.727201418784
2027-09-02,Assinatura Trimestral,8824.48771664564,0.0,C187,2027-10-02,2027-10-09,8824.48771664564
2027-09-02,Compra Equipamentos,0.0,5111.415128873694,F001,2027-09-02,2027-09-03,5111.415128873694
2027-09-03,Pagamento Seguros,0.0,3009.137639803868,FIN,2027-09-03,2027-09-05,3009.137639803868
2027-09-03,Suporte,3730.7385301131694,0.0,C090,2027-10-03,2027-10-12,3730.7385301131694
2027-09-03,Suporte,8639.102296397768,0.0,C468,2027-10-03,2027-10-16,8639.102296397768
2027-09-03,Aluguel,0.0,6140.165553558828,G006,2027-09-03,2027-09-03,6140.165553558828
2027-09-03,Assinatura Trimestral,5120.728680064058,0.0,C323,2027-10-03,2027-10-16,5120.728680064058
2027-09-03,Pagamento Seguros,0.0,3786.533880883574,MKT,2027-09-03,2027-09-06,3786.533880883574
2027-09-03,Assinatura Trimestral,6503.193969824322,0.0,C112,2027-10-03,2027-10-06,6503.193969824322
2027-09-03,Suporte,7420.0278020822425,0.0,C479,2027-10-03,2027-10-03,7420.0278020822425
2027-09-04,Assinatura Anual,3434.362998861002,0.0,C460,2027-10-04,2027-10-15,3434.362998861002
2027-09-04,Produto B,5093.30320606201,0.0,C422,2027-10-04,2027-10-03,5093.30320606201
2027-09-04,Consultoria,4427.212379095062,0.0,C367,2027-10-04,2027-10-02,4427.212379095062
2027-09-04,Produto C,8686.911953506296,0.0,C135,2027-10-04,2027-10-13,8686.911953506296
2027-09-05,Produto C,9345.671490685167,0.0,C291,2027-10-05,2027-10-15,9345.671490685167
2027-09-05,Produto B,4657.419952493351,0.0,C144,2027-10-05,2027-10-14,4657.419952493351
2027-09-05,Pagamento Impostos,0.0,4645.888544879028,ADM,2027-09-05,2027-09-10,4645.888544879028
2027-09-05,Assinatura Trimestral,4892.981676281584,0.0,C408,2027-10-05,2027-10-20,4892.981676281584
2027-09-05,Suporte,8546.104313202231,0.0,C421,2027-10-05,2027-10-20,8546.104313202231
2027-09-05,Suporte,3745.03411583126,0.0,C200,2027-10-05,2027-10-18,3745.03411583126
2027-09-05,Pagamento Seguros,0.0,2552.7458942866438,FIN,2027-09-05,2027-09-09,2552.7458942866438
2027-09-05,Assinatura Trimestral,5605.374854537354,0.0,C415,2027-10-05,2027-10-17,5605.374854537354
2027-09-06,Suporte,3236.8911934612943,0.0,C430,2027-10-06,2027-10-02,3236.8911934612943
2027-09-06,Produto C,8886.203532618145,0.0,C424,2027-10-06,2027-10-05,8886.203532618145
2027-09-06,Aluguel,0.0,2968.586447257886,MKT,2027-09-06,2027-09-10,2968.586447257886
2027-09-06,Compra Matéria-prima,0.0,2392.8504062068655,F001,2027-09-06,2027-09-08,2392.8504062068655
2027-09-06,Aluguel,0.0,5361.24596144592,FIN,2027-09-06,2027-09-07,5361.24596144592
2027-09-06,Assinatura Trimestral,5469.616302419415,0.0,C252,2027-10-06,2027-10-15,5469.616302419415
2027-09-06,Compra Matéria-prima,0.0,2265.840982835183,ADM,2027-09-06,2027-09-11,2265.840982835183
2027-09-06,Produto D,8930.045219073674,0.0,C018,2027-10-06,2027-10-21,8930.045219073674
2027-09-07,Marketing,0.0,2593.2396004069033,G006,2027-09-07,2027-09-11,2593.2396004069033
2027-09-07,Assinatura Trimestral,5621.281543866299,0.0,C168,2027-10-07,2027-10-02,5621.281543866299
2027-09-07,Produto B,9309.287652946414,0.0,C195,2027-10-07,2027-10-02,9309.287652946414
2027-09-07,Consultoria,5334.419175339426,0.0,C002,2027-10-07,2027-10-16,5334.419175339426
2027-09-07,Produto B,3908.3174905514297,0.0,C359,2027-10-07,2027-10-04,3908.3174905514297
2027-09-07,Suporte,8050.355192250088,0.0,C495,2027-10-07,2027-10-18,8050.355192250088
2027-09-07,Compra Matéria-prima,0.0,6010.157056390596,G006,2027-09-07,2027-09-08,6010.157056390596
2027-09-07,Consultoria,3765.696377570724,0.0,C391,2027-10-07,2027-10-12,3765.696377570724
2027-09-08,Produto A,6190.671916627407,0.0,C382,2027-10-08,2027-10-07,6190.671916627407
2027-09-08,Produto D,6931.478914880474,0.0,C500,2027-10-08,2027-10-11,6931.478914880474
2027-09-08,Assinatura Anual,8368.885660353566,0.0,C239,2027-10-08,2027-10-17,8368.885660353566
2027-09-08,Despesa Patrocínios,0.0,5788.129617199166,MKT,2027-09-08,2027-09-08,5788.129617199166
2027-09-08,Assinatura Trimestral,3531.3588840604525,0.0,C379,2027-10-08,2027-10-16,3531.3588840604525
2027-09-08,Produto A,6232.562183897408,0.0,C065,2027-10-08,2027-10-23,6232.562183897408
2027-09-08,Produto C,7496.007453141792,0.0,C410,2027-10-08,2027-10-07,7496.007453141792
2027-09-08,Marketing,0.0,3298.6168009017824,S008,2027-09-08,2027-09-12,3298.6168009017824
2027-09-09,Produto A,3340.272206660314,0.0,C224,2027-10-09,2027-10-14,3340.272206660314
2027-09-09,Suporte,6610.920557687375,0.0,C017,2027-10-09,2027-10-22,6610.920557687375
2027-09-09,Produto D,8496.050413461237,0.0,C449,2027-10-09,2027-10-18,8496.050413461237
2027-09-09,Consultoria,7455.445948010298,0.0,C196,2027-10-09,2027-10-20,7455.445948010298
2027-09-09,Assinatura Trimestral,8329.239968671043,0.0,C225,2027-10-09,2027-10-13,8329.239968671043
2027-09-09,Consultoria,6493.652852541161,0.0,C286,2027-10-09,2027-10-04,6493.652852541161
2027-09-09,Produto B,8838.995721236175,0.0,C430,2027-10-09,2027-10-16,8838.995721236175
2027-09-09,Produto C,5969.013798273354,0.0,C161,2027-10-09,2027-10-09,5969.013798273354
2027-09-09,Produto C,8476.697233710633,0.0,C101,2027-10-09,2027-10-20,8476.697233710633
2027-09-09,Aluguel,0.0,2870.117546163777,S008,2027-09-09,2027-09-09,2870.117546163777
2027-09-10,Consultoria,8852.676273780895,0.0,C354,2027-10-10,2027-10-09,8852.676273780895
2027-09-10,Assinatura Trimestral,4410.221823383967,0.0,C409,2027-10-10,2027-10-09,4410.221823383967
2027-09-10,Consultoria,7422.870705625095,0.0,C107,2027-10-10,2027-10-15,7422.870705625095
2027-09-11,Assinatura Anual,6346.321059869464,0.0,C262,2027-10-11,2027-10-09,6346.321059869464
2027-09-11,Produto D,9343.791197586148,0.0,C210,2027-10-11,2027-10-15,9343.791197586148
2027-09-11,Produto C,7020.131385418002,0.0,C311,2027-10-11,2027-10-10,7020.131385418002
2027-09-11,Produto C,3246.164935268252,0.0,C403,2027-10-11,2027-10-06,3246.164935268252
2027-09-11,Consultoria,7875.971503247603,0.0,C264,2027-10-11,2027-10-18,7875.971503247603
2027-09-11,Produto A,9206.721126859418,0.0,C268,2027-10-11,2027-10-10,9206.721126859418
2027-09-11,Aluguel,0.0,5023.464406903582,G006,2027-09-11,2027-09-13,5023.464406903582
2027-09-11,Assinatura Trimestral,5355.675626634174,0.0,C149,2027-10-11,2027-10-23,5355.675626634174
2027-09-11,Suporte,7881.355676254914,0.0,C285,2027-10-11,2027-10-12,7881.355676254914
2027-09-11,Produto A,6795.547901636186,0.0,C045,2027-10-11,2027-10-17,6795.547901636186
2027-09-12,Suporte,6270.0954904986065,0.0,C148,2027-10-12,2027-10-22,6270.0954904986065
2027-09-12,Produto D,7683.224021059757,0.0,C444,2027-10-12,2027-10-23,7683.224021059757
2027-09-12,Produto D,3891.2654965504403,0.0,C486,2027-10-12,2027-10-27,3891.2654965504403
2027-09-12,Produto A,7787.488041046069,0.0,C430,2027-10-12,2027-10-08,7787.488041046069
2027-09-12,Produto C,4560.602639051846,0.0,C281,2027-10-12,2027-10-09,4560.602639051846
2027-09-12,Compra Equipamentos,0.0,4289.102671029167,S008,2027-09-12,2027-09-17,4289.102671029167
2027-09-12,Assinatura Anual,6121.096500591529,0.0,C146,2027-10-12,2027-10-22,6121.096500591529
2027-09-12,Suporte,8703.366510583293,0.0,C491,2027-10-12,2027-10-15,8703.366510583293
2027-09-12,Produto D,3587.716659781238,0.0,C382,2027-10-12,2027-10-11,3587.716659781238
2027-09-13,Produto D,6164.038277115506,0.0,C190,2027-10-13,2027-10-27,6164.038277115506
2027-09-13,Produto B,6156.031113014386,0.0,C497,2027-10-13,2027-10-24,6156.031113014386
2027-09-13,Produto D,5383.089618445693,0.0,C067,2027-10-13,2027-10-17,5383.089618445693
2027-09-13,Produto D,8024.240551241032,0.0,C438,2027-10-13,2027-10-09,8024.240551241032
2027-09-13,Produto A,8078.240545722379,0.0,C272,2027-10-13,2027-10-15,8078.240545722379
2027-09-13,Assinatura Anual,8927.075101748478,0.0,C497,2027-10-13,2027-10-25,8927.075101748478
2027-09-14,Compra Equipamentos,0.0,4560.342289833485,ADM,2027-09-14,2027-09-16,4560.342289833485
2027-09-14,Produto D,6895.642658388933,0.0,C067,2027-10-14,2027-10-27,6895.642658388933
2027-09-14,Suporte,7409.223701674056,0.0,C198,2027-10-14,2027-10-13,7409.223701674056
2027-09-14,Despesa Patrocínios,0.0,2613.1705102507467,S008,2027-09-14,2027-09-15,2613.1705102507467
2027-09-14,Produto B,7381.16435100823,0.0,C499,2027-10-14,2027-10-14,7381.16435100823
2027-09-14,Compra Equipamentos,0.0,3396.4310793190407,ADM,2027-09-14,2027-09-15,3396.4310793190407
2027-09-14,Suporte,7070.761840013541,0.0,C254,2027-10-14,2027-10-11,7070.761840013541
2027-09-14,Consultoria,8329.01028312445,0.0,C079,2027-10-14,2027-10-18,8329.01028312445
2027-09-14,Produto D,8886.1435565113,0.0,C195,2027-10-14,2027-10-26,8886.1435565113
2027-09-15,Consultoria,8104.93059408897,0.0,C376,2027-10-15,2027-10-23,8104.93059408897
2027-09-15,Produto B,8222.83753610679,0.0,C142,2027-10-15,2027-10-20,8222.83753610679
2027-09-15,Suporte,4543.048408254487,0.0,C500,2027-10-15,2027-10-19,4543.048408254487
2027-09-16,Consultoria,8828.611363389913,0.0,C361,2027-10-16,2027-10-19,8828.611363389913
2027-09-16,Consultoria,3205.583282983944,0.0,C054,2027-10-16,2027-10-18,3205.583282983944
2027-09-16,Assinatura Trimestral,8187.903361444058,0.0,C014,2027-10-16,2027-10-15,8187.903361444058
2027-09-16,Consultoria,7943.231223461256,0.0,C140,2027-10-16,2027-10-22,7943.231223461256
2027-09-16,Consultoria,3777.9775455820663,0.0,C255,2027-10-16,2027-10-18,3777.9775455820663
2027-09-16,Assinatura Anual,9184.900519789071,0.0,C291,2027-10-16,2027-10-19,9184.900519789071
2027-09-17,Compra Equipamentos,0.0,6130.1718579541985,G006,2027-09-17,2027-09-18,6130.1718579541985
2027-09-17,Produto B,5010.820020364252,0.0,C045,2027-10-17,2027-10-23,5010.820020364252
2027-09-17,Produto B,9026.813944196012,0.0,C063,2027-10-17,2027-10-31,9026.813944196012
2027-09-17,Assinatura Trimestral,4012.260728454645,0.0,C467,2027-10-17,2027-10-18,4012.260728454645
2027-09-17,Produto A,8793.457055953455,0.0,C356,2027-10-17,2027-10-22,8793.457055953455
2027-09-17,Consultoria,5185.874276551737,0.0,C449,2027-10-17,2027-10-21,5185.874276551737
2027-09-17,Pagamento Impostos,0.0,3601.029758915702,G006,2027-09-17,2027-09-18,3601.029758915702
2027-09-17,Suporte,4023.906923926479,0.0,C495,2027-10-17,2027-10-14,4023.906923926479
2027-09-17,Pagamento Impostos,0.0,5966.113156631104,FIN,2027-09-17,2027-09-20,5966.113156631104
2027-09-18,Assinatura Trimestral,7837.469006478415,0.0,C230,2027-10-18,2027-10-17,7837.469006478415
2027-09-18,Despesa Patrocínios,0.0,2464.447879532094,ADM,2027-09-18,2027-09-18,2464.447879532094
2027-09-18,Produto B,7568.173229681592,0.0,C082,2027-10-18,2027-10-17,7568.173229681592
2027-09-18,Produto B,6840.357194965716,0.0,C208,2027-10-18,2027-10-19,6840.357194965716
2027-09-18,Compra Equipamentos,0.0,5086.934002717471,MKT,2027-09-18,2027-09-23,5086.934002717471
2027-09-18,Assinatura Trimestral,6026.728904007334,0.0,C445,2027-10-18,2027-10-13,6026.728904007334
2027-09-18,Pagamento Seguros,0.0,4300.273186002469,MKT,2027-09-18,2027-09-18,4300.273186002469
2027-09-18,Compra Equipamentos,0.0,3663.807145468282,G006,2027-09-18,2027-09-22,3663.807145468282
2027-09-18,Suporte,5320.371841063883,0.0,C069,2027-10-18,2027-10-24,5320.371841063883
2027-09-19,Produto D,8438.537523688434,0.0,C010,2027-10-19,2027-10-15,8438.537523688434
2027-09-19,Compra Matéria-prima,0.0,3800.6633975433224,FIN,2027-09-19,2027-09-23,3800.6633975433224
2027-09-19,Produto B,8198.302857958775,0.0,C114,2027-10-19,2027-11-02,8198.302857958775
2027-09-19,Produto D,4931.926323868966,0.0,C394,2027-10-19,2027-10-31,4931.926323868966
2027-09-19,Consultoria,8858.171099065828,0.0,C149,2027-10-19,2027-11-02,8858.171099065828
2027-09-19,Pagamento Impostos,0.0,5072.4239719322395,MKT,2027-09-19,2027-09-20,5072.4239719322395
2027-09-19,Consultoria,7654.672363163992,0.0,C174,2027-10-19,2027-10-21,7654.672363163992
2027-09-19,Produto C,4209.425270870504,0.0,C054,2027-10-19,2027-10-21,4209.425270870504
2027-09-20,Produto C,8355.76375125788,0.0,C017,2027-10-20,2027-11-01,8355.76375125788
2027-09-20,Produto B,4171.40428722929,0.0,C067,2027-10-20,2027-10-24,4171.40428722929
2027-09-20,Produto C,5898.512962231773,0.0,C013,2027-10-20,2027-10-30,5898.512962231773
2027-09-20,Produto C,5100.561982509742,0.0,C239,2027-10-20,2027-10-24,5100.561982509742
2027-09-20,Consultoria,4287.500707683852,0.0,C270,2027-10-20,2027-10-16,4287.500707683852
2027-09-20,Salários,0.0,2642.920542818722,G006,2027-09-20,2027-09-20,2642.920542818722
2027-09-20,Produto C,4336.55407765935,0.0,C317,2027-10-20,2027-10-20,4336.55407765935
2027-09-21,Assinatura Anual,8367.008781596687,0.0,C249,2027-10-21,2027-10-26,8367.008781596687
2027-09-21,Despesa Patrocínios,0.0,4164.055263243376,ADM,2027-09-21,2027-09-25,4164.055263243376
2027-09-21,Assinatura Trimestral,6725.31917228154,0.0,C209,2027-10-21,2027-11-04,6725.31917228154
2027-09-21,Assinatura Trimestral,8595.050652107553,0.0,C058,2027-10-21,2027-11-02,8595.050652107553
2027-09-21,Assinatura Anual,3666.854128336188,0.0,C272,2027-10-21,2027-10-16,3666.854128336188
2027-09-21,Produto B,3978.19843942781,0.0,C299,2027-10-21,2027-10-30,3978.19843942781
2027-09-21,Compra Matéria-prima,0.0,5855.972323072111,FIN,2027-09-21,2027-09-23,5855.972323072111
2027-09-21,Produto B,5415.940942498531,0.0,C169,2027-10-21,2027-11-05,5415.940942498531
2027-09-21,Despesa Patrocínios,0.0,5167.770166950776,MKT,2027-09-21,2027-09-21,5167.770166950776
2027-09-22,Produto C,5200.497640973866,0.0,C376,2027-10-22,2027-10-20,5200.497640973866
2027-09-22,Produto A,6738.569636519705,0.0,C493,2027-10-22,2027-10-28,6738.569636519705
2027-09-22,Assinatura Anual,7719.487410532333,0.0,C338,2027-10-22,2027-10-29,7719.487410532333
2027-09-22,Produto A,4400.5094816254295,0.0,C280,2027-10-22,2027-10-24,4400.5094816254295
2027-09-22,Produto A,6280.484449462144,0.0,C011,2027-10-22,2027-10-28,6280.484449462144
2027-09-22,Assinatura Anual,8292.39351676647,0.0,C338,2027-10-22,2027-10-18,8292.39351676647
2027-09-22,Despesa Patrocínios,0.0,3840.361837993154,ADM,2027-09-22,2027-09-25,3840.361837993154
